Frame ID,Mean Entropy,Frame Type
1050.0,0.008759864438323555,Non-Switch
1051.0,0.008750746670598906,Non-Switch
1052.0,0.008799937067781819,Non-Switch
1053.0,0.00879903415886479,Non-Switch
1054.0,0.008752710363132,Non-Switch
1055.0,0.008594712051567473,Non-Switch
1056.0,0.00882803809240268,Non-Switch
1057.0,0.008943318197637468,Non-Switch
1058.0,0.009015489776541923,Non-Switch
1059.0,0.009108394670176566,Non-Switch
106.0,0.006987389068892862,Non-Switch
1060.0,0.009203743598513706,Non-Switch
1061.0,0.009243627450140358,Non-Switch
1062.0,0.0094321923188596,Non-Switch
1063.0,0.009795146923746499,Non-Switch
1064.0,0.009819098195108065,Non-Switch
1065.0,0.009806716116053172,Non-Switch
1066.0,0.009677821837303797,Non-Switch
1067.0,0.009564093606770154,Non-Switch
1068.0,0.009504370615836354,Non-Switch
1069.0,0.009521048230319438,Non-Switch
107.0,0.006974819555620818,Non-Switch
1070.0,0.009611469452625018,Non-Switch
1071.0,0.009754675912600885,Non-Switch
1072.0,0.01002933959590832,Non-Switch
1073.0,0.010269591969284134,Non-Switch
1074.0,0.009879352585560741,Non-Switch
1075.0,0.009781483036496895,Non-Switch
1076.0,0.009675707659951198,Non-Switch
1077.0,0.00967398783344257,Non-Switch
1078.0,0.009881924935444155,Non-Switch
1079.0,0.009915116915253446,Non-Switch
108.0,0.006999972018309504,Non-Switch
1080.0,0.009736364462934605,Non-Switch
1081.0,0.009655247098956363,Non-Switch
1082.0,0.009590281996207397,Non-Switch
1083.0,0.009841357855864659,Non-Switch
1084.0,0.009834682779228046,Non-Switch
1085.0,0.010094232143476453,Non-Switch
1086.0,0.010045596659065464,Non-Switch
1087.0,0.010296350723059589,Non-Switch
1088.0,0.010009378187685323,Non-Switch
1089.0,0.009887593644850328,Non-Switch
109.0,0.006990621805283298,Non-Switch
1090.0,0.010016278991551194,Non-Switch
1091.0,0.01013797687125353,Non-Switch
1092.0,0.010065591657649956,Non-Switch
1093.0,0.010019678336134654,Non-Switch
1094.0,0.010190846084827555,Non-Switch
1095.0,0.009990765096572804,Non-Switch
1096.0,0.010161799155626948,Non-Switch
1097.0,0.010065072350661217,Non-Switch
1098.0,0.010016488595406933,Non-Switch
1099.0,0.01023039739187539,Non-Switch
11.0,0.007738360719186535,Non-Switch
110.0,0.007002119786023599,Non-Switch
1100.0,0.01000311694430235,Non-Switch
1101.0,0.010128989434131487,Non-Switch
1102.0,0.009950138226149846,Non-Switch
1103.0,0.010041418018095282,Non-Switch
1104.0,0.010306700585243933,Non-Switch
1105.0,0.010237896104175902,Non-Switch
1106.0,0.010135294344984407,Non-Switch
1107.0,0.009993184274407792,Non-Switch
1108.0,0.010555411683451832,Non-Switch
1109.0,0.010755567242309106,Non-Switch
111.0,0.006973381888148762,Non-Switch
1110.0,0.010772557918961336,Non-Switch
1111.0,0.010770809204741822,Non-Switch
1112.0,0.01067148922386855,Non-Switch
1113.0,0.010866657957658031,Non-Switch
1114.0,0.010692264190646993,Non-Switch
1115.0,0.0105533371427258,Non-Switch
1116.0,0.010681142421955454,Non-Switch
1117.0,0.010618440637764133,Non-Switch
1118.0,0.010371136975702943,Non-Switch
1119.0,0.01040487782201909,Non-Switch
112.0,0.006980131535387897,Non-Switch
1120.0,0.01030363983150436,Non-Switch
1121.0,0.010683631467742356,Non-Switch
1122.0,0.01073240668805717,Non-Switch
1123.0,0.010492153642874126,Non-Switch
1124.0,0.01045359056426152,Non-Switch
1125.0,0.01035085780266019,Non-Switch
1126.0,0.010339515009390003,Non-Switch
1127.0,0.010406702450455588,Non-Switch
1128.0,0.010360122024360964,Non-Switch
1129.0,0.010289697816061563,Non-Switch
113.0,0.006999835641441828,Non-Switch
1130.0,0.010170239741663825,Non-Switch
1131.0,0.010319514636347673,Non-Switch
1132.0,0.010651244312994523,Non-Switch
1133.0,0.01060455371051419,Non-Switch
1134.0,0.010298599933665404,Non-Switch
1135.0,0.010132906742089226,Non-Switch
1136.0,0.009870404113258036,Non-Switch
1137.0,0.009698083543358571,Non-Switch
1138.0,0.009746952144878347,Non-Switch
1139.0,0.009713229437357408,Non-Switch
114.0,0.006997151099751016,Non-Switch
1140.0,0.009463358799870644,Non-Switch
1141.0,0.010166872643827402,Non-Switch
1142.0,0.010705650621510635,Non-Switch
1143.0,0.010624887971749798,Non-Switch
1144.0,0.01093529784595473,Non-Switch
1145.0,0.011143292723378087,Non-Switch
1146.0,0.011763977438534735,Non-Switch
1147.0,0.01134406432946521,Non-Switch
1148.0,0.010926450816543743,Non-Switch
1149.0,0.011119029733461834,Non-Switch
115.0,0.006991221057332399,Non-Switch
1150.0,0.011213487845412082,Non-Switch
1151.0,0.010808418317087922,Non-Switch
1152.0,0.01070200338005933,Non-Switch
1153.0,0.010994189811345102,Non-Switch
1154.0,0.010856166344148169,Non-Switch
1155.0,0.010543712160542552,Non-Switch
1156.0,0.010417652908303493,Non-Switch
1157.0,0.010218283363905243,Non-Switch
1158.0,0.010164378223582661,Non-Switch
1159.0,0.009952079077237122,Non-Switch
116.0,0.007001601822649321,Non-Switch
1160.0,0.009822316151739443,Non-Switch
1161.0,0.009698805064323518,Non-Switch
1162.0,0.009658011585707537,Non-Switch
1163.0,0.0096102548251533,Non-Switch
1164.0,0.009471235739641606,Non-Switch
1165.0,0.009515902858745382,Non-Switch
1166.0,0.009503971562341774,Non-Switch
1167.0,0.009421705408000348,Non-Switch
1168.0,0.009641955392912141,Non-Switch
1169.0,0.009532848524313207,Non-Switch
117.0,0.00699861429589781,Non-Switch
1170.0,0.009613201371663787,Non-Switch
1171.0,0.009702197019027449,Non-Switch
1172.0,0.009558552540737668,Non-Switch
1173.0,0.009672609285006748,Non-Switch
1174.0,0.009443367160322302,Non-Switch
1175.0,0.00949521388329237,Non-Switch
1176.0,0.009555291588443574,Non-Switch
1177.0,0.009725786858099312,Non-Switch
1178.0,0.009770075749732635,Non-Switch
1179.0,0.00975311731982744,Non-Switch
118.0,0.00706003091285827,Non-Switch
1180.0,0.009760537430682049,Non-Switch
1181.0,0.00966957540355637,Non-Switch
1182.0,0.009668673166446571,Non-Switch
1183.0,0.009875022787963823,Non-Switch
1184.0,0.009728533206055278,Non-Switch
1185.0,0.0096715780609088,Non-Switch
1186.0,0.009612903089253695,Non-Switch
1187.0,0.009644295297493997,Non-Switch
1188.0,0.009507067921864535,Non-Switch
1189.0,0.00937776518431936,Non-Switch
119.0,0.007087159160610188,Non-Switch
1190.0,0.009424532372823905,Non-Switch
1191.0,0.009372554647444001,Non-Switch
1192.0,0.009334323441602982,Non-Switch
1193.0,0.009083668805078889,Non-Switch
1194.0,0.00911975493043473,Non-Switch
1195.0,0.009211914118044149,Non-Switch
1196.0,0.009163857731465361,Non-Switch
1197.0,0.009418709147754847,Non-Switch
1198.0,0.009433476142476001,Non-Switch
1199.0,0.009514471909345625,Non-Switch
12.0,0.007697062041533643,Non-Switch
120.0,0.00705773266032467,Non-Switch
1200.0,0.009450413746357068,Non-Switch
1201.0,0.009479758957967765,Non-Switch
1202.0,0.00952621980237546,Non-Switch
1203.0,0.009609370055031478,Non-Switch
1204.0,0.009530665822623156,Non-Switch
1205.0,0.009629917279158975,Non-Switch
1206.0,0.00949099560569562,Non-Switch
1207.0,0.009469574360361983,Non-Switch
1208.0,0.009567918877137392,Non-Switch
1209.0,0.009539911233721492,Non-Switch
121.0,0.007061266366354117,Non-Switch
1210.0,0.009615916144679944,Non-Switch
1211.0,0.009729977591599633,Non-Switch
1212.0,0.009523179202852785,Non-Switch
1213.0,0.009567453986534278,Non-Switch
1214.0,0.009500845643300896,Non-Switch
1215.0,0.00962825186903597,Non-Switch
1216.0,0.009545141253006519,Non-Switch
1217.0,0.009561718768212341,Non-Switch
1218.0,0.009422021157398416,Non-Switch
1219.0,0.009490534745935888,Non-Switch
122.0,0.00707663865938944,Non-Switch
1220.0,0.009511048379701887,Non-Switch
1221.0,0.009651450716300013,Non-Switch
1222.0,0.00967659377368748,Non-Switch
1223.0,0.00971280216795917,Non-Switch
1224.0,0.0097586039694743,Non-Switch
1225.0,0.009730432405094297,Non-Switch
1226.0,0.009871824313742113,Non-Switch
1227.0,0.009973478152932173,Non-Switch
1228.0,0.009886536892077644,Non-Switch
1229.0,0.010028655024341018,Non-Switch
123.0,0.007090360993868048,Non-Switch
1230.0,0.009872830009165324,Non-Switch
1231.0,0.010280983804482105,Non-Switch
1232.0,0.010499124314691908,Non-Switch
1233.0,0.010657646635895784,Non-Switch
1234.0,0.010720683651894842,Non-Switch
1235.0,0.010606223823287804,Non-Switch
1236.0,0.010629219112961176,Non-Switch
1237.0,0.010677198913515748,Non-Switch
1238.0,0.01066768074868206,Non-Switch
1239.0,0.010625011584280105,Non-Switch
124.0,0.007103105848827104,Non-Switch
1240.0,0.010537354176918468,Non-Switch
1241.0,0.010799825230809851,Non-Switch
1242.0,0.01106904122928976,Non-Switch
1243.0,0.011268692260917354,Non-Switch
1244.0,0.011171256699324042,Non-Switch
1245.0,0.01131104231688509,Non-Switch
1246.0,0.011240309077259921,Non-Switch
1247.0,0.011416761933430702,Non-Switch
1248.0,0.01109535188764285,Non-Switch
1249.0,0.011008583953053644,Non-Switch
125.0,0.007151218667213205,Non-Switch
1250.0,0.011339422141506373,Non-Switch
1251.0,0.011600193523106027,Non-Switch
1252.0,0.01180474404486152,Non-Switch
1253.0,0.011866649737485371,Non-Switch
1254.0,0.011743923992721238,Non-Switch
1255.0,0.01186936786953768,Non-Switch
1256.0,0.012192238424243405,Non-Switch
1257.0,0.012428181154239201,Non-Switch
1258.0,0.012575434580968181,Non-Switch
1259.0,0.012519498567389513,Non-Switch
126.0,0.0071863864320857295,Non-Switch
1260.0,0.012567964084571328,Non-Switch
1261.0,0.012622829237425484,Non-Switch
1262.0,0.01343280302949524,Non-Switch
1263.0,0.013690578150849392,Non-Switch
1264.0,0.013401744037640984,Non-Switch
1265.0,0.013437778433840121,Non-Switch
1266.0,0.01325781471308571,Non-Switch
1267.0,0.013369098237109626,Non-Switch
1268.0,0.013224474263878603,Non-Switch
1269.0,0.012412476988432291,Non-Switch
127.0,0.0071530822604690385,Non-Switch
1270.0,0.01248140844106678,Non-Switch
1271.0,0.012762256109925747,Non-Switch
1272.0,0.012666764086648631,Non-Switch
1273.0,0.012098839752294761,Non-Switch
1274.0,0.012102210880974565,Non-Switch
1275.0,0.012186537468090196,Non-Switch
1276.0,0.011827670138390207,Non-Switch
1277.0,0.011503633326333319,Non-Switch
1278.0,0.011366751259620042,Non-Switch
1279.0,0.011277762330328676,Non-Switch
128.0,0.0071518165756478454,Non-Switch
1280.0,0.01085615089258188,Non-Switch
1281.0,0.010826897046754455,Non-Switch
1282.0,0.010703711114037819,Non-Switch
1283.0,0.010724067544912013,Non-Switch
1284.0,0.010831706514713544,Non-Switch
1285.0,0.010485853434671816,Non-Switch
1286.0,0.010782972274639755,Non-Switch
1287.0,0.010757635736770068,Non-Switch
1288.0,0.010534043510889358,Non-Switch
1289.0,0.010509266588442204,Non-Switch
129.0,0.007209946711639475,Non-Switch
1290.0,0.010973632510109157,Non-Switch
1291.0,0.010533640426551399,Non-Switch
1292.0,0.010512747221700487,Non-Switch
1293.0,0.01057684099047223,Non-Switch
1294.0,0.010589032276273821,Non-Switch
1295.0,0.010644765404069051,Non-Switch
1296.0,0.010727080600338263,Non-Switch
1297.0,0.011025759376694106,Non-Switch
1298.0,0.010509374749406225,Non-Switch
1299.0,0.010274435699411949,Non-Switch
13.0,0.007741499402564781,Non-Switch
130.0,0.0072214117738255085,Non-Switch
1300.0,0.010851376358598747,Non-Switch
1301.0,0.010567265722023997,Non-Switch
1302.0,0.010431351057721824,Non-Switch
1303.0,0.010448179157024411,Non-Switch
1304.0,0.010309686768380986,Non-Switch
1305.0,0.009862906072764755,Non-Switch
1306.0,0.009289390958643383,Non-Switch
1307.0,0.00907095418144518,Non-Switch
1308.0,0.008987531175053808,Non-Switch
1309.0,0.008715648101871065,Non-Switch
131.0,0.0071567523433661625,Non-Switch
1310.0,0.008371891732193958,Non-Switch
1311.0,0.008131897332794437,Non-Switch
1312.0,0.007836421733310912,Non-Switch
1313.0,0.007763323732236379,Non-Switch
1314.0,0.00773640979099081,Non-Switch
1315.0,0.007739332824248248,Non-Switch
1316.0,0.00787595691698523,Non-Switch
1317.0,0.008491590985387243,Non-Switch
1318.0,0.008336506973586164,Non-Switch
1319.0,0.008810114275508072,Non-Switch
132.0,0.007210146238386765,Non-Switch
1320.0,0.008492190909243571,Non-Switch
1321.0,0.008841520591700203,Non-Switch
1322.0,0.00862736725740005,Non-Switch
1323.0,0.008391540078247803,Non-Switch
1324.0,0.008619728809195714,Non-Switch
1325.0,0.009035359147174417,Non-Switch
1326.0,0.00916697424520502,Non-Switch
1327.0,0.008982111034322709,Non-Switch
1328.0,0.009569975950875446,Non-Switch
1329.0,0.009603843768758051,Non-Switch
133.0,0.007166736742417424,Non-Switch
1330.0,0.00973120699883041,Non-Switch
1331.0,0.00990036537209858,Non-Switch
1332.0,0.009820813990773314,Non-Switch
1333.0,0.00948631714014637,Non-Switch
1334.0,0.009650097696538927,Non-Switch
1335.0,0.00938477885179986,Non-Switch
1336.0,0.00937317808455338,Non-Switch
1337.0,0.009053807645515603,Non-Switch
1338.0,0.008814503192141224,Non-Switch
1339.0,0.008615513890635114,Non-Switch
134.0,0.00715517628360474,Non-Switch
1340.0,0.008578070714674807,Non-Switch
1341.0,0.008528187684237834,Non-Switch
1342.0,0.007956903641927068,Non-Switch
1343.0,0.00795398934216362,Non-Switch
1344.0,0.008025553607332217,Non-Switch
1345.0,0.008250799150805791,Non-Switch
1346.0,0.00849510588081425,Non-Switch
1347.0,0.00849240790297884,Non-Switch
1348.0,0.008664634419866115,Non-Switch
1349.0,0.00891818118651507,Non-Switch
135.0,0.007220316728040718,Non-Switch
1350.0,0.009202621680439718,Non-Switch
1351.0,0.009795683025915984,Non-Switch
1352.0,0.009047469144301186,Non-Switch
1353.0,0.00874921696553635,Non-Switch
1354.0,0.008755518517353119,Non-Switch
1355.0,0.008689401937012049,Non-Switch
1356.0,0.008281915918081821,Non-Switch
1357.0,0.008046849224713859,Non-Switch
1358.0,0.007815607801713134,Non-Switch
1359.0,0.007703077403470462,Non-Switch
136.0,0.007163137199279444,Non-Switch
1360.0,0.007721564194823754,Non-Switch
1361.0,0.007613545653937311,Non-Switch
1362.0,0.00774520710666678,Non-Switch
1363.0,0.007953572149873833,Non-Switch
1364.0,0.008243548335373127,Non-Switch
1365.0,0.008149299827278618,Non-Switch
1366.0,0.008464937705346886,Non-Switch
1367.0,0.008935169847745611,Non-Switch
1368.0,0.009518479239472175,Non-Switch
1369.0,0.01037386451305647,Non-Switch
137.0,0.007140534916835584,Non-Switch
1370.0,0.010660722169394416,Non-Switch
1371.0,0.011487278851127833,Non-Switch
1372.0,0.012110647436168062,Non-Switch
1373.0,0.014095630883992802,Non-Switch
1374.0,0.014041882274754796,Non-Switch
1375.0,0.013230253149670485,Non-Switch
1376.0,0.012639037258654843,Non-Switch
1377.0,0.012077519278045613,Non-Switch
1378.0,0.010935228649810046,Non-Switch
1379.0,0.010466534274160636,Non-Switch
138.0,0.007141486867680398,Non-Switch
1380.0,0.010251870366365734,Non-Switch
1381.0,0.009263841457881807,Non-Switch
1382.0,0.011107987238023427,Non-Switch
1383.0,0.009954730700373667,Non-Switch
1384.0,0.010722326892379258,Non-Switch
1385.0,0.014871890702035607,Non-Switch
1386.0,0.015929148673756884,Non-Switch
1387.0,0.026003897735758053,Non-Switch
1388.0,0.01928973401089334,Non-Switch
1389.0,0.018376346244691102,Non-Switch
139.0,0.007153610972758996,Non-Switch
1390.0,0.021521610646561783,Non-Switch
1391.0,0.02511597818164257,Non-Switch
1392.0,0.016639423585675685,Non-Switch
1393.0,0.013727133869458957,Non-Switch
1394.0,0.011664368580552592,Non-Switch
1395.0,0.010924735692685724,Non-Switch
1396.0,0.010322720500448912,Non-Switch
1397.0,0.012339159978200799,Non-Switch
1398.0,0.013331404477052555,Non-Switch
1399.0,0.011660850997896663,Non-Switch
14.0,0.007784997577088473,Non-Switch
140.0,0.0071532952233609275,Non-Switch
1400.0,0.011355721528519004,Non-Switch
1401.0,0.016081005323625365,Non-Switch
1402.0,0.010915244400141234,Non-Switch
1403.0,0.013534967442180046,Non-Switch
1404.0,0.014903032997986374,Non-Switch
1405.0,0.019716854267925587,Non-Switch
1406.0,0.07397260809658027,Non-Switch
1407.0,0.06491097658406488,Non-Switch
1408.0,0.12411861075563888,Non-Switch
1409.0,0.0835246642614045,Non-Switch
141.0,0.00724230430686919,Non-Switch
1410.0,0.03884867461496537,Non-Switch
1411.0,0.0411252949557618,Non-Switch
1412.0,0.09253568450444567,Non-Switch
1413.0,0.013323710940655363,Non-Switch
1414.0,0.02069918961013583,Non-Switch
1415.0,0.01295770498733011,Non-Switch
1416.0,0.008845591743513596,Non-Switch
1417.0,0.012033564274605568,Non-Switch
1418.0,0.013398323195226165,Non-Switch
1419.0,0.013239552305347216,Non-Switch
142.0,0.007288288839950864,Non-Switch
1420.0,0.012907945569423443,Non-Switch
1421.0,0.0123193376340744,Non-Switch
1422.0,0.013385021412073496,Non-Switch
1423.0,0.013599168028301349,Non-Switch
1424.0,0.013233794917386691,Non-Switch
1425.0,0.011481685384131413,Non-Switch
1426.0,0.011863047507118472,Non-Switch
1427.0,0.01071770082779394,Non-Switch
1428.0,0.010439235387372316,Non-Switch
1429.0,0.010025590239758063,Non-Switch
143.0,0.00730913233106676,Non-Switch
1430.0,0.00978202518493145,Non-Switch
1431.0,0.009748137884639178,Non-Switch
1432.0,0.00899130673168603,Non-Switch
1433.0,0.009813972977750907,Non-Switch
1434.0,0.009210761968644813,Non-Switch
1435.0,0.009818220143058541,Non-Switch
1436.0,0.012107278994717178,Non-Switch
1437.0,0.015941126996666586,Non-Switch
1438.0,0.01338437647713276,Non-Switch
1439.0,0.014172435917362105,Non-Switch
144.0,0.007331660714715328,Non-Switch
1440.0,0.013953550372934305,Non-Switch
1441.0,0.013130104158675477,Non-Switch
1442.0,0.012940821128027438,Non-Switch
1443.0,0.013053272253016977,Non-Switch
1444.0,0.012787272867553986,Non-Switch
1445.0,0.012271354474483678,Non-Switch
1446.0,0.012253687287950904,Non-Switch
1447.0,0.01183083972490103,Non-Switch
1448.0,0.012069973539239007,Non-Switch
1449.0,0.01244469686317987,Non-Switch
145.0,0.007347171400040018,Non-Switch
1450.0,0.012956866571907153,Non-Switch
1451.0,0.012689268285236923,Non-Switch
1452.0,0.01255003892406226,Non-Switch
1453.0,0.012054798757529284,Non-Switch
1454.0,0.012821616996762613,Non-Switch
1455.0,0.01228782046968933,Non-Switch
1456.0,0.016183811984021988,Non-Switch
1457.0,0.018297380679270336,Non-Switch
1458.0,0.02327784104536547,Non-Switch
1459.0,0.030201738956571838,Non-Switch
146.0,0.007385133882989063,Non-Switch
1460.0,0.019035602771954343,Non-Switch
1461.0,0.016432261077410214,Non-Switch
1462.0,0.020185339039719256,Non-Switch
1463.0,0.012624856751645422,Non-Switch
1464.0,0.013153383622807109,Non-Switch
1465.0,0.013313413479434953,Non-Switch
1466.0,0.013114911909977775,Non-Switch
1467.0,0.013952662243776334,Non-Switch
1468.0,0.013304164037493238,Non-Switch
1469.0,0.019011247072640357,Non-Switch
147.0,0.007358192397647066,Non-Switch
1470.0,0.02795382359509598,Non-Switch
1471.0,0.024948969591510186,Non-Switch
1472.0,0.0130628428188146,Non-Switch
1473.0,0.029360241282044716,Non-Switch
1474.0,0.03990156046523424,Non-Switch
1475.0,0.12090064337534487,Non-Switch
1476.0,0.056609476141616044,Non-Switch
1477.0,0.022326948968745,Non-Switch
1478.0,0.016807008586411355,Non-Switch
1479.0,0.01636215127489442,Non-Switch
148.0,0.0073353475927932,Non-Switch
1480.0,0.01428492600717098,Non-Switch
1481.0,0.013314798745943074,Non-Switch
1482.0,0.011463183813019062,Non-Switch
1483.0,0.013471637518228738,Non-Switch
1484.0,0.012660504186880119,Non-Switch
1485.0,0.01507316011728011,Non-Switch
1486.0,0.015109600285046126,Non-Switch
1487.0,0.014418768817976041,Non-Switch
1488.0,0.01422929902491808,Non-Switch
1489.0,0.015259491226959824,Non-Switch
149.0,0.007357568288730459,Non-Switch
1490.0,0.014979554528704645,Non-Switch
1491.0,0.014432864677274494,Non-Switch
1492.0,0.013419525431402846,Non-Switch
1493.0,0.013983353085268586,Non-Switch
1494.0,0.012884867647460791,Non-Switch
1495.0,0.014164751786266134,Non-Switch
1496.0,0.01315766840931962,Non-Switch
1497.0,0.013181934086464796,Non-Switch
1498.0,0.01374461160635289,Non-Switch
1499.0,0.013792854083534369,Non-Switch
15.0,0.007797300382890233,Non-Switch
150.0,0.007375330200082653,Non-Switch
151.0,0.00739636246903016,Non-Switch
152.0,0.007399450095058932,Non-Switch
153.0,0.0074028642194014505,Non-Switch
154.0,0.007397921061803605,Non-Switch
155.0,0.007430994131733199,Non-Switch
156.0,0.0074336894223396895,Non-Switch
157.0,0.007415818006409016,Non-Switch
158.0,0.0073648829258499676,Non-Switch
159.0,0.0073727632246570795,Non-Switch
16.0,0.007846301330434305,Non-Switch
160.0,0.007452047226704834,Non-Switch
161.0,0.007397822306140805,Non-Switch
162.0,0.00734134414412758,Non-Switch
163.0,0.007397296281079767,Non-Switch
164.0,0.007425353638230683,Non-Switch
165.0,0.0073749875783953875,Non-Switch
166.0,0.007291211873208301,Non-Switch
167.0,0.007283614405244991,Non-Switch
168.0,0.007295962222131157,Non-Switch
169.0,0.007349159949440619,Non-Switch
17.0,0.007864973540583058,Non-Switch
170.0,0.007304402808168033,Non-Switch
171.0,0.007306358439014367,Non-Switch
172.0,0.007256752864963356,Non-Switch
173.0,0.007311820903600951,Non-Switch
174.0,0.007253641053874307,Non-Switch
175.0,0.007334855829900889,Non-Switch
176.0,0.00738526421359167,Non-Switch
177.0,0.007305678570097675,Non-Switch
178.0,0.007306650003352158,Non-Switch
179.0,0.00750581330293082,Non-Switch
18.0,0.00776011047825561,Non-Switch
180.0,0.007596683292465997,Non-Switch
181.0,0.0075309778581496446,Non-Switch
182.0,0.007678047209697623,Non-Switch
183.0,0.007703741149013635,Non-Switch
184.0,0.007772225178032989,Non-Switch
185.0,0.007707219095042997,Non-Switch
186.0,0.007799611399761202,Non-Switch
187.0,0.0077512197813746795,Non-Switch
188.0,0.007707102200584989,Non-Switch
189.0,0.007651879646284509,Non-Switch
19.0,0.007711951976977874,Non-Switch
190.0,0.007601258299701839,Non-Switch
191.0,0.007504088101964353,Non-Switch
192.0,0.0074207033885850876,Non-Switch
193.0,0.007411161038691122,Non-Switch
194.0,0.007357523949453283,Non-Switch
195.0,0.007254491561827402,Non-Switch
196.0,0.007283150858256337,Non-Switch
197.0,0.007227650175762665,Non-Switch
198.0,0.007233786463000872,Non-Switch
199.0,0.0072023593207846135,Non-Switch
2.0,0.6716818545803672,Non-Switch
20.0,0.007560829612411711,Non-Switch
200.0,0.007175946547732574,Non-Switch
201.0,0.007195721865352877,Non-Switch
202.0,0.007168758210372292,Non-Switch
203.0,0.007191476715466931,Non-Switch
204.0,0.007224461778649404,Non-Switch
205.0,0.0072610793035241235,Non-Switch
206.0,0.007236837139631997,Non-Switch
207.0,0.0072209065747885996,Non-Switch
208.0,0.007265560929555006,Non-Switch
209.0,0.00731994103758915,Non-Switch
21.0,0.00751871737620337,Non-Switch
210.0,0.007259861988823485,Non-Switch
211.0,0.007285598251994983,Non-Switch
212.0,0.0072534912408620325,Non-Switch
213.0,0.007230424739622288,Non-Switch
214.0,0.007225755679374254,Non-Switch
215.0,0.007267284115099784,Non-Switch
216.0,0.007255426717491469,Non-Switch
217.0,0.0072583282529175485,Non-Switch
218.0,0.007185175835457391,Non-Switch
219.0,0.0071937400340245745,Non-Switch
22.0,0.007475671999752653,Non-Switch
220.0,0.007100621505690813,Non-Switch
221.0,0.007097831490264902,Non-Switch
222.0,0.007118517778488994,Non-Switch
223.0,0.0070853896203665456,Non-Switch
224.0,0.0071039536695512795,Non-Switch
225.0,0.007119263484514219,Non-Switch
226.0,0.007148484411787379,Non-Switch
227.0,0.00760295595657188,Non-Switch
228.0,0.007230093538657931,Non-Switch
229.0,0.007252637373872787,Non-Switch
23.0,0.007416267445445841,Non-Switch
230.0,0.007888543897245252,Non-Switch
231.0,0.007372505250680786,Non-Switch
232.0,0.0074076662974810106,Non-Switch
233.0,0.007921348916090103,Non-Switch
234.0,0.008004175357661293,Non-Switch
235.0,0.008055447685449768,Non-Switch
236.0,0.008040380392896835,Non-Switch
237.0,0.008105708943357194,Non-Switch
238.0,0.008169587062008129,Non-Switch
239.0,0.00812475870916917,Non-Switch
24.0,0.007350491471370346,Non-Switch
240.0,0.008202941619167065,Non-Switch
241.0,0.007718719763012218,Non-Switch
242.0,0.008119415154462285,Non-Switch
243.0,0.007640009484338826,Non-Switch
244.0,0.008016471445390754,Non-Switch
245.0,0.008008555540800455,Non-Switch
246.0,0.008172117759843287,Non-Switch
247.0,0.008159835780065653,Non-Switch
248.0,0.007523964190669146,Non-Switch
249.0,0.008021471034795915,Non-Switch
25.0,0.00728222443608626,Non-Switch
250.0,0.007466916336124938,Non-Switch
251.0,0.008090066583815439,Non-Switch
252.0,0.008206266393148002,Non-Switch
