Frame ID,Mean Entropy,Frame Type,pred_path,dataset,id,animal
1008.0,0.0145848583758178,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1009.0,0.0134948699558542,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
101.0,0.0319404217505296,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1010.0,0.0141383430440574,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1011.0,0.012929653004637,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1012.0,0.0140526096926023,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1013.0,0.0140666007499729,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1014.0,0.0152894820453184,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1015.0,0.0165590888771203,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1016.0,0.0167987547627843,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1017.0,0.0198406186266671,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1018.0,0.0222955137648419,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1019.0,0.0215639869030114,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
102.0,0.0354368424787151,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1020.0,0.0227141034136685,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1021.0,0.0228053348354934,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1022.0,0.0243109918864478,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1023.0,0.0217503865370286,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1024.0,0.0187659178520279,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1025.0,0.0200904879205395,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1026.0,0.0159274154111036,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1027.0,0.0178565488366751,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1028.0,0.0181729821345036,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1029.0,0.015493393006591,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
103.0,0.0336975819305395,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1030.0,0.0168761415812148,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1031.0,0.0169043064275225,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1032.0,0.025785522764825,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1033.0,0.0142531428071228,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1034.0,0.0138941263362178,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1035.0,0.0130995369297135,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1036.0,0.0125718336942157,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1037.0,0.0107947920510431,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1038.0,0.0103523169679636,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1039.0,0.0101013432230052,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
104.0,0.0329012861336712,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1040.0,0.010162933166231,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1041.0,0.0091771192061842,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1042.0,0.0093229396680917,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1043.0,0.00959423692537,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1044.0,0.0103915303559747,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1045.0,0.010156966846222,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1046.0,0.0109297735751029,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1047.0,0.0097514949053671,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1048.0,0.0107656853309991,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1049.0,0.009235904354225,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
105.0,0.0350752758275653,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1050.0,0.0086337386771687,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1051.0,0.0079987048313879,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1052.0,0.0080245331321499,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1053.0,0.0078021367231385,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1054.0,0.007933696061169,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1055.0,0.0075340473453832,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1056.0,0.0072218538229828,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1057.0,0.0076240775758809,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1058.0,0.0076189402659936,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1059.0,0.0076093119247742,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
106.0,0.0396686529603032,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1060.0,0.007289455097302,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1061.0,0.007079579831442,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1062.0,0.007277736091983,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1063.0,0.0073793832131008,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1064.0,0.0074673415901014,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1065.0,0.0075088888364294,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1066.0,0.0076734446583653,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1067.0,0.0080161436034625,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1068.0,0.007533164590683,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1069.0,0.0074913560113426,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
107.0,0.0340935692969222,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1070.0,0.0076735843942691,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1071.0,0.0076278840356457,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1072.0,0.007473683450352,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1073.0,0.0073086063060057,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1074.0,0.0075347749126132,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1075.0,0.0074519827332107,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1076.0,0.0076820296829566,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1077.0,0.0076149900394816,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1078.0,0.0080723913355959,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1079.0,0.0080662812488396,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
108.0,0.0333607243493066,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1080.0,0.008740532513475,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1081.0,0.0086551935128638,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1082.0,0.008526262956524,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
1083.0,0.008231916664994,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/190719_090330_wt_18159206_rig1.2@15000-17560_frame_meta_entropy_histogram.csv,Flies13,190719_090330_wt_18159206_rig1.2,Flies
